jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|serial:n,  modelParams|sensorParams|encoders|Servo8:n,  modelParams|sensorParams|encoders|Reads:n,  modelParams|sensorParams|encoders|FlyHeight9:n,  modelParams|sensorParams|encoders|FlyHeight8:n,  modelParams|sensorParams|encoders|GList1:n,  modelParams|sensorParams|encoders|Hours:n,  modelParams|sensorParams|encoders|Temp4:n,  modelParams|sensorParams|encoders|Writes:n,  modelParams|sensorParams|encoders|ReadError14:n,  modelParams|sensorParams|encoders|ReadError18:n,  modelParams|sensorParams|encoders|ReadError12:n,  modelParams|sensorParams|encoders|Temp5:n,  modelParams|sensorParams|encoders|FlyHeight13:n,  modelParams|sensorParams|encoders|Temp3:n,  modelParams|sensorParams|encoders|ReadError19:n,  modelParams|sensorParams|encoders|FlyHeight2:n,  modelParams|clParams|alpha,  modelParams|sensorParams|encoders|GList2:n,  modelParams|tpParams|activationThreshold,  modelParams|sensorParams|encoders|ReadError20:n,  modelParams|sensorParams|encoders|Temp6:n,  modelParams|sensorParams|encoders|ReadError9:n,  modelParams|sensorParams|encoders|FlyHeight11:n,  modelParams|sensorParams|encoders|ReadError8:n,  modelParams|sensorParams|encoders|Temp1:n,  modelParams|spParams|synPermInactiveDec,  modelParams|sensorParams|encoders|GList3:n,  modelParams|sensorParams|encoders|Temp2:n,  modelParams|sensorParams|encoders|Frame:n,  modelParams|sensorParams|encoders|FlyHeight3:n,  modelParams|sensorParams|encoders|ReadError15:n,  modelParams|sensorParams|encoders|ReadError2:n,  modelParams|sensorParams|encoders|FlyHeight10:n,  modelParams|sensorParams|encoders|HoursBeforeFail:n,  modelParams|sensorParams|encoders|ReadError7:n,  modelParams|sensorParams|encoders|ReadError10:n,  modelParams|sensorParams|encoders|FlyHeight7:n,  modelParams|sensorParams|encoders|Servo2:n,  modelParams|sensorParams|encoders|FlyHeight1:n,  modelParams|sensorParams|encoders|FlyHeight14:n,  modelParams|sensorParams|encoders|Servo10:n,  modelParams|sensorParams|encoders|ReadError13:n,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|FlyHeight12:n,  modelParams|sensorParams|encoders|WriteError:n,  modelParams|sensorParams|encoders|FlyHeight5:n,  modelParams|sensorParams|encoders|Servo4:n,  modelParams|sensorParams|encoders|FlyHeight4:n,  modelParams|sensorParams|encoders|PList:n,  modelParams|sensorParams|encoders|CSS:n,  modelParams|sensorParams|encoders|FlyHeight16:n,  modelParams|sensorParams|encoders|FlyHeight6:n,  modelParams|sensorParams|encoders|Servo3:n,  modelParams|sensorParams|encoders|ReadError1:n,  modelParams|sensorParams|encoders|Servo1:n,  modelParams|sensorParams|encoders|Servo7:n,  modelParams|tpParams|minThreshold,  modelParams|sensorParams|encoders|FlyHeight15:n,  modelParams|sensorParams|encoders|Servo6:n,  modelParams|sensorParams|encoders|Servo5:n,  modelParams|sensorParams|encoders|ReadError5:n,  modelParams|sensorParams|encoders|Servo9:n,  modelParams|sensorParams|encoders|ReadError4:n,  modelParams|sensorParams|encoders|ReadError11:n,  modelParams|sensorParams|encoders|ReadError6:n,  modelParams|sensorParams|encoders|ReadError16:n,  modelParams|sensorParams|encoders|ReadError3:n,  multiStepBestPredictions:multiStep:errorMetric='avg_err':steps=[1]:window=1000:field=class, 
1004,  1559,  completed,  eof,  2015-10-12 21:43:07,  2015-10-12 21:52:09,  542,  modelParams|tpParams|minThreshold_9.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|GList2:n_22.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  22,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1560,  completed,  eof,  2015-10-12 21:45:13,  2015-10-12 21:54:20,  547,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|GList3:n_22.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  22,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1561,  completed,  eof,  2015-10-12 21:46:01,  2015-10-12 21:55:32,  571,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|Hours:n_22.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  22,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1562,  completed,  eof,  2015-10-12 21:46:56,  2015-10-12 21:56:11,  555,  modelParams|sensorParams|encoders|HoursBeforeFail:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  22,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1563,  completed,  eof,  2015-10-12 21:52:09,  2015-10-12 22:01:24,  555,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1.modelParams|sensorParams|encoders|PList:n_22,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  22,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1564,  completed,  eof,  2015-10-12 21:54:20,  2015-10-12 22:03:34,  554,  modelParams|sensorParams|encoders|ReadError1:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  22,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1565,  completed,  eof,  2015-10-12 21:55:32,  2015-10-12 22:05:08,  576,  modelParams|sensorParams|encoders|ReadError10:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  22,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1566,  completed,  eof,  2015-10-12 21:56:11,  2015-10-12 22:04:47,  516,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|ReadError11:n_22.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  22,  None,  None,  None,  0.0, 
1004,  1567,  completed,  eof,  2015-10-12 22:01:24,  2015-10-12 22:11:22,  598,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1.modelParams|sensorParams|encoders|ReadError12:n_22,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  22,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1568,  completed,  eof,  2015-10-12 22:03:34,  2015-10-12 22:12:02,  508,  modelParams|sensorParams|encoders|ReadError13:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  22,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1569,  completed,  eof,  2015-10-12 22:04:47,  2015-10-12 22:13:13,  506,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|ReadError14:n_22.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  22,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1570,  completed,  eof,  2015-10-12 22:05:09,  2015-10-12 22:13:39,  510,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1.modelParams|sensorParams|encoders|ReadError15:n_22,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  22,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1571,  completed,  eof,  2015-10-12 22:11:22,  2015-10-12 22:19:45,  503,  modelParams|sensorParams|encoders|ReadError16:n_22.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  22,  None,  0.0, 
1004,  1572,  completed,  eof,  2015-10-12 22:12:02,  2015-10-12 22:20:42,  520,  modelParams|sensorParams|encoders|ReadError18:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  22,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1573,  completed,  eof,  2015-10-12 22:13:13,  2015-10-12 22:21:53,  520,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|ReadError19:n_22.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  22,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1574,  completed,  eof,  2015-10-12 22:13:39,  2015-10-12 22:22:15,  516,  modelParams|sensorParams|encoders|ReadError2:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  22,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1575,  completed,  eof,  2015-10-12 22:19:45,  2015-10-12 22:28:15,  510,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|ReadError20:n_22.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  22,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1576,  completed,  eof,  2015-10-12 22:20:42,  2015-10-12 22:29:57,  555,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|ReadError3:n_22.modelParams|spParams|synPermInactiveDec_0.1.modelParams|tpParams|pamLength_1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  22,  0.0, 
1004,  1577,  completed,  eof,  2015-10-12 22:21:53,  2015-10-12 22:30:22,  509,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|ReadError4:n_22.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  22,  None,  None,  None,  None,  0.0, 
1004,  1578,  completed,  eof,  2015-10-12 22:22:16,  2015-10-12 22:30:41,  505,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|ReadError5:n_22.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  22,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1579,  completed,  eof,  2015-10-12 22:28:15,  2015-10-12 22:36:26,  491,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|ReadError6:n_22.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  22,  None,  None,  0.0, 
1004,  1580,  completed,  eof,  2015-10-12 22:29:57,  2015-10-12 22:38:33,  516,  modelParams|sensorParams|encoders|ReadError7:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  22,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1581,  completed,  eof,  2015-10-12 22:30:22,  2015-10-12 22:38:46,  504,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|ReadError8:n_22.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  22,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1582,  completed,  eof,  2015-10-12 22:30:42,  2015-10-12 22:39:25,  523,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|ReadError9:n_22.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  22,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1583,  completed,  eof,  2015-10-12 22:36:26,  2015-10-12 22:45:01,  515,  modelParams|sensorParams|encoders|Reads:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  22,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1584,  completed,  eof,  2015-10-12 22:38:34,  2015-10-12 22:47:07,  513,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|Servo1:n_22.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  22,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1585,  completed,  eof,  2015-10-12 22:38:46,  2015-10-12 22:48:11,  565,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|Servo10:n_22.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  22,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1586,  completed,  eof,  2015-10-12 22:39:25,  2015-10-12 22:48:02,  517,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|Servo2:n_22.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  22,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1587,  completed,  eof,  2015-10-12 22:45:01,  2015-10-12 22:53:47,  526,  modelParams|sensorParams|encoders|Servo3:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  22,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1588,  completed,  eof,  2015-10-12 22:47:07,  2015-10-12 22:55:25,  498,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|Servo4:n_22.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  22,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1589,  completed,  eof,  2015-10-12 22:48:02,  2015-10-12 22:57:05,  543,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|Servo5:n_22.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  22,  None,  None,  None,  None,  None,  None,  None,  0.0, 
